E_id,imgName,era,style,gender,R_id,r_gender,age,mar,job,income,r_style1,r_style2,r_style3,r_style4,r_style5,Q1,Q2,Q3,Q411,Q412,Q413,Q414,Q4201,Q4202,Q4203,Q4204,Q4205,Q4206,Q4207,Q4208,Q4209,Q4210,Q4211,Q4212,Q4213,Q4214,Q4215,Q4216,Q5
42830,W_42868_10_sportivecasual_W.jpg,2010,sportivecasual,W,26948,2,1,1,5,1,2,2,2,2,2,3,1,5,1,1,1,1,0,0,0,0,5,0,0,8,0,10,11,12,0,0,0,0,2
156230,W_42868_10_sportivecasual_W.jpg,2010,sportivecasual,W,64680,2,4,2,1,2,2,1,1,2,2,3,1,5,1,1,1,2,0,0,0,0,0,0,0,8,0,0,11,12,13,0,0,0,2
152849,W_42868_10_sportivecasual_W.jpg,2010,sportivecasual,W,64561,2,3,1,6,1,2,1,2,2,1,3,1,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,1
140036,W_43003_10_sportivecasual_W.jpg,2010,sportivecasual,W,64005,2,1,1,5,1,1,1,2,2,1,3,2,5,1,2,2,2,0,0,0,0,0,0,0,8,0,10,11,12,0,0,0,0,2
137753,W_43003_10_sportivecasual_W.jpg,2010,sportivecasual,W,63916,2,2,2,1,5,2,1,1,2,1,3,2,7,2,2,2,2,0,2,3,4,0,6,0,0,9,0,11,0,13,14,0,0,2
9349,W_43003_10_sportivecasual_W.jpg,2010,sportivecasual,W,4799,2,2,2,1,2,2,1,1,2,1,3,2,2,2,2,2,2,1,2,0,4,5,6,0,0,0,0,11,12,13,14,0,16,2
140474,W_43003_10_sportivecasual_W.jpg,2010,sportivecasual,W,64033,2,4,2,1,3,2,1,2,2,1,1,2,7,1,2,2,2,1,2,0,0,0,6,0,0,0,0,11,12,13,14,0,16,1
150999,W_43003_10_sportivecasual_W.jpg,2010,sportivecasual,W,64503,2,1,1,4,2,2,2,2,2,1,3,2,6,2,2,2,2,1,0,3,0,5,0,0,0,0,10,11,0,13,0,0,0,2
100050,W_44153_10_sportivecasual_W.jpg,2010,sportivecasual,W,61275,2,1,1,5,1,2,2,1,2,2,2,2,4,3,2,2,2,0,0,0,0,0,6,7,0,9,0,0,0,13,14,0,0,1
154057,W_44153_10_sportivecasual_W.jpg,2010,sportivecasual,W,64598,2,3,2,4,2,2,2,1,2,1,2,2,7,2,2,1,2,0,0,3,0,0,6,0,0,9,0,11,0,13,0,0,0,1
153541,W_44153_10_sportivecasual_W.jpg,2010,sportivecasual,W,64583,2,3,1,4,2,2,2,1,2,2,1,2,7,3,2,1,2,0,2,3,0,0,6,0,0,9,0,11,0,13,0,0,0,1
158428,W_44153_10_sportivecasual_W.jpg,2010,sportivecasual,W,64742,2,3,2,1,1,2,2,2,1,2,2,2,7,2,2,1,2,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,1
112867,W_44153_10_sportivecasual_W.jpg,2010,sportivecasual,W,62719,2,2,2,4,2,2,1,1,1,2,2,2,7,2,2,2,2,0,0,0,0,0,6,7,0,9,0,0,0,0,0,0,0,1
99248,W_44330_10_sportivecasual_W.jpg,2010,sportivecasual,W,61192,2,2,2,1,4,2,2,2,2,1,4,2,6,2,2,1,2,0,0,0,0,0,6,0,0,0,10,11,12,13,0,0,0,2
109935,W_44330_10_sportivecasual_W.jpg,2010,sportivecasual,W,62414,2,1,1,4,1,2,1,1,1,2,3,1,5,1,2,1,2,0,0,0,0,5,0,0,8,0,10,11,0,0,0,0,0,2
158661,W_44330_10_sportivecasual_W.jpg,2010,sportivecasual,W,64747,2,1,1,5,1,2,2,2,2,1,3,3,5,1,2,2,2,1,0,3,4,0,6,7,0,0,10,0,0,0,14,0,0,2
152882,W_45035_10_sportivecasual_W.jpg,2010,sportivecasual,W,64561,2,3,1,6,1,2,1,2,2,1,4,2,6,2,2,2,2,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,2
157948,W_45035_10_sportivecasual_W.jpg,2010,sportivecasual,W,64726,2,3,2,4,4,2,2,2,2,2,3,2,6,2,1,2,2,0,0,0,0,5,0,0,0,0,10,11,0,0,0,0,0,2
96201,W_45035_10_sportivecasual_W.jpg,2010,sportivecasual,W,60752,2,2,1,6,1,2,1,1,1,1,2,2,5,2,1,1,2,0,0,0,0,0,0,0,0,0,0,11,12,0,0,0,0,1
99659,W_45035_10_sportivecasual_W.jpg,2010,sportivecasual,W,61242,2,2,1,4,1,2,2,2,1,2,2,2,6,2,2,2,2,0,0,0,0,0,0,0,0,0,0,11,12,0,0,0,0,1
154049,W_48074_10_sportivecasual_W.jpg,2010,sportivecasual,W,64598,2,3,2,4,2,2,2,1,2,1,3,1,1,1,2,1,2,1,2,3,4,0,0,0,0,0,10,11,0,0,0,0,0,2
34681,W_48074_10_sportivecasual_W.jpg,2010,sportivecasual,W,23098,2,4,2,1,3,2,1,2,2,1,3,2,7,1,2,1,2,1,2,0,4,5,0,0,0,0,0,0,12,13,0,0,0,2
123766,W_48074_10_sportivecasual_W.jpg,2010,sportivecasual,W,63441,2,2,2,1,3,2,1,2,2,2,2,2,5,2,2,1,2,0,2,0,4,0,0,7,0,0,0,0,0,13,14,0,0,1
97718,W_48074_10_sportivecasual_W.jpg,2010,sportivecasual,W,61007,2,1,1,4,2,1,1,2,2,1,2,1,4,1,2,1,2,1,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,1
155469,W_48205_10_athleisure_W.jpg,2010,athleisure,W,64659,2,1,1,3,2,1,1,2,2,1,3,2,6,3,1,1,2,0,0,0,4,5,0,0,8,0,10,11,0,0,0,0,0,2
54422,W_48434_10_sportivecasual_W.jpg,2010,sportivecasual,W,30311,2,3,2,1,6,2,2,2,1,1,3,3,2,2,1,1,2,0,2,0,4,0,0,7,0,0,0,0,0,13,0,0,0,2
61766,W_48205_10_athleisure_W.jpg,2010,athleisure,W,38043,2,1,1,5,1,1,1,2,2,2,1,2,6,3,1,2,2,0,0,0,4,0,0,0,0,0,0,0,12,0,0,0,0,2
87783,W_48205_10_athleisure_W.jpg,2010,athleisure,W,59723,2,2,2,4,3,2,2,2,2,2,2,2,5,3,1,2,2,1,0,0,4,0,6,0,0,9,10,0,0,13,0,0,0,1
51937,W_48205_10_athleisure_W.jpg,2010,athleisure,W,29576,2,3,2,1,4,2,2,2,2,2,3,1,6,3,1,2,2,0,0,0,0,0,0,0,0,0,10,11,0,0,0,0,0,2
155619,W_48434_10_sportivecasual_W.jpg,2010,sportivecasual,W,64662,2,3,2,1,4,2,2,2,2,2,2,3,5,1,1,1,2,0,2,3,0,5,0,0,0,9,0,0,0,0,0,0,0,1
99809,W_48205_10_athleisure_W.jpg,2010,athleisure,W,61250,2,2,2,1,4,1,1,2,2,1,3,2,5,3,1,1,2,0,0,0,0,5,0,0,8,0,0,0,0,0,0,0,0,2
15659,W_48434_10_sportivecasual_W.jpg,2010,sportivecasual,W,11765,2,3,2,1,5,2,2,1,1,2,2,3,7,1,1,2,2,0,0,3,0,0,6,0,0,0,0,0,0,13,0,0,0,1
194863,W_48434_10_sportivecasual_W.jpg,2010,sportivecasual,W,66390,2,1,2,1,2,2,2,2,2,1,3,3,5,1,1,1,2,0,0,3,0,5,0,0,8,0,10,0,12,0,0,0,0,2
137445,W_49351_10_sportivecasual_W.jpg,2010,sportivecasual,W,63903,2,1,1,4,2,2,1,2,2,1,1,1,5,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,12,0,0,15,0,1
88700,W_49351_10_sportivecasual_W.jpg,2010,sportivecasual,W,59822,2,3,2,1,1,2,2,2,2,2,3,1,5,2,2,1,2,0,0,0,0,5,0,7,8,0,10,11,0,13,0,0,0,2
156036,W_49351_10_sportivecasual_W.jpg,2010,sportivecasual,W,64673,2,4,2,3,6,2,2,2,2,1,1,3,7,1,1,1,1,0,2,3,0,0,0,7,0,0,0,0,0,0,0,15,0,1
115444,W_49351_10_sportivecasual_W.jpg,2010,sportivecasual,W,62952,2,4,2,1,6,2,2,2,2,2,3,1,5,1,2,2,2,0,2,3,4,5,0,0,0,0,10,11,12,0,0,0,0,2
157914,W_49351_10_sportivecasual_W.jpg,2010,sportivecasual,W,64725,2,2,1,4,2,2,2,2,2,1,2,3,5,1,2,2,2,0,0,0,0,0,0,7,0,0,0,11,0,13,0,0,0,1
157132,W_50131_10_sportivecasual_W.jpg,2010,sportivecasual,W,64704,2,3,2,1,3,2,2,2,2,2,1,1,8,3,2,2,2,0,2,3,4,0,0,7,0,0,0,0,0,13,0,0,0,1
166666,W_50131_10_sportivecasual_W.jpg,2010,sportivecasual,W,64945,2,3,2,1,6,1,1,2,2,1,1,2,4,2,2,1,2,0,0,3,0,0,6,7,0,0,0,0,0,0,0,0,0,1
141951,W_50288_10_sportivecasual_W.jpg,2010,sportivecasual,W,64097,2,4,2,6,1,2,1,2,2,1,2,1,6,2,2,2,2,0,0,0,0,0,0,0,8,0,0,11,12,0,0,0,0,1
99825,W_50131_10_sportivecasual_W.jpg,2010,sportivecasual,W,61250,2,2,2,1,4,1,1,2,2,1,1,2,4,3,2,2,2,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,1
179444,W_50288_10_sportivecasual_W.jpg,2010,sportivecasual,W,65403,2,1,1,4,2,2,2,1,1,2,2,1,6,1,2,2,2,0,0,3,0,0,6,0,0,0,10,11,12,13,14,0,0,1
197743,W_50288_10_sportivecasual_W.jpg,2010,sportivecasual,W,66513,2,2,2,1,2,1,1,2,1,2,1,2,6,1,2,2,2,0,0,3,0,0,0,0,0,0,0,11,0,13,0,0,0,1
171919,W_53613_10_sportivecasual_W.jpg,2010,sportivecasual,W,65071,2,1,1,5,1,2,2,2,2,2,2,1,5,2,1,2,2,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1
171661,W_53613_10_sportivecasual_W.jpg,2010,sportivecasual,W,65066,2,1,1,4,2,2,2,2,2,2,3,1,5,1,1,1,2,0,0,3,0,0,0,0,0,0,10,11,12,0,0,0,0,2
9245,W_53613_10_sportivecasual_W.jpg,2010,sportivecasual,W,4701,2,2,2,1,4,2,1,2,2,2,4,1,6,1,1,1,2,0,0,0,0,0,0,0,0,0,0,11,12,13,0,0,0,2
99800,W_55529_10_sportivecasual_W.jpg,2010,sportivecasual,W,61250,2,2,2,1,4,1,1,2,2,1,1,1,6,1,2,2,2,1,0,3,0,0,0,0,0,0,0,11,0,13,0,0,0,1
137961,W_55529_10_sportivecasual_W.jpg,2010,sportivecasual,W,63922,2,2,1,3,2,1,2,1,2,1,1,1,6,1,2,1,2,0,2,3,0,0,6,7,0,0,10,11,12,0,0,15,0,1
199557,W_55529_10_sportivecasual_W.jpg,2010,sportivecasual,W,66561,2,1,1,5,1,2,2,2,2,2,2,1,6,2,2,2,2,0,0,0,0,0,6,0,0,0,0,0,12,0,0,0,0,1
48762,W_55529_10_sportivecasual_W.jpg,2010,sportivecasual,W,28806,2,4,2,1,6,2,1,2,2,2,3,2,6,2,2,1,2,0,0,3,0,0,0,0,0,0,0,11,12,0,0,0,0,2
203664,W_56334_10_sportivecasual_W.jpg,2010,sportivecasual,W,66722,2,2,2,1,4,2,2,1,2,2,3,3,5,1,1,2,2,0,0,0,0,0,0,0,8,0,10,11,12,0,0,0,0,2
197784,W_56334_10_sportivecasual_W.jpg,2010,sportivecasual,W,66513,2,2,2,1,2,1,1,2,1,2,2,3,6,1,1,2,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1
62326,W_56334_10_sportivecasual_W.jpg,2010,sportivecasual,W,40095,2,3,1,4,2,2,2,2,2,1,3,1,5,1,1,1,2,0,0,0,0,0,0,0,0,0,10,11,12,0,0,0,0,2
197776,W_60484_10_sportivecasual_W.jpg,2010,sportivecasual,W,66513,2,2,2,1,2,1,1,2,1,2,3,3,2,2,1,2,2,0,0,0,0,0,0,0,8,0,10,0,12,13,14,0,0,2
223295,W_60484_10_sportivecasual_W.jpg,2010,sportivecasual,W,67541,2,3,2,1,4,2,2,1,2,1,2,3,2,2,1,2,1,1,0,3,4,0,6,0,0,0,0,0,0,13,14,0,0,1
230496,W_60484_10_sportivecasual_W.jpg,2010,sportivecasual,W,67790,2,2,2,1,5,2,1,2,1,2,3,3,5,2,2,2,2,0,0,0,0,0,0,0,8,0,0,11,12,13,14,0,16,2
35291,W_61790_10_sportivecasual_W.jpg,2010,sportivecasual,W,23248,2,1,1,4,1,1,2,2,2,1,2,2,6,2,2,2,2,0,0,3,0,0,0,0,0,9,0,11,12,0,0,0,0,1
99827,W_61790_10_sportivecasual_W.jpg,2010,sportivecasual,W,61250,2,2,2,1,4,1,1,2,2,1,2,2,6,1,2,2,2,0,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,1
69148,W_61790_10_sportivecasual_W.jpg,2010,sportivecasual,W,50180,2,2,2,4,3,2,1,2,1,2,3,2,2,2,2,1,2,1,0,3,4,5,0,0,0,0,0,11,0,0,0,0,0,2
172706,W_64036_10_athleisure_W.jpg,2010,athleisure,W,65088,2,3,2,1,1,2,1,2,2,2,2,1,6,3,1,2,2,0,0,3,0,0,0,0,0,9,0,11,0,13,0,0,0,1
231283,W_64036_10_athleisure_W.jpg,2010,athleisure,W,67829,2,3,2,3,3,2,2,2,2,1,2,2,6,3,1,1,2,1,0,0,0,0,0,0,0,0,0,11,12,0,0,0,16,1
200573,W_64036_10_athleisure_W.jpg,2010,athleisure,W,66592,2,3,2,3,5,2,2,2,2,1,2,2,6,3,1,1,2,0,0,0,0,0,0,0,0,9,10,11,12,0,0,0,0,1
51987,W_64047_10_sportivecasual_W.jpg,2010,sportivecasual,W,29578,2,3,2,1,5,2,1,2,2,2,1,2,6,2,2,2,2,0,0,0,0,0,0,7,0,0,0,0,12,13,0,0,0,1
79778,W_64047_10_sportivecasual_W.jpg,2010,sportivecasual,W,58251,2,4,2,1,5,2,2,2,2,2,1,1,8,2,2,2,2,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1
207943,W_64047_10_sportivecasual_W.jpg,2010,sportivecasual,W,66850,2,2,2,6,1,2,1,2,2,1,1,2,4,3,2,1,2,0,0,3,0,0,6,7,0,0,0,0,0,0,0,0,0,1
178280,W_64461_10_sportivecasual_W.jpg,2010,sportivecasual,W,65327,2,2,1,2,3,2,2,2,2,2,2,1,1,3,2,2,2,0,2,3,0,0,0,0,0,9,0,0,0,0,0,0,0,1
171927,W_64461_10_sportivecasual_W.jpg,2010,sportivecasual,W,65071,2,1,1,5,1,2,2,2,2,2,2,1,4,2,2,1,2,0,0,0,4,0,6,0,0,0,0,0,0,0,0,0,0,1
199107,W_64461_10_sportivecasual_W.jpg,2010,sportivecasual,W,66549,2,1,1,2,3,2,1,1,2,1,2,3,4,3,2,2,2,0,0,0,0,5,0,0,0,0,0,0,0,13,0,0,16,1
178155,W_65122_10_sportivecasual_W.jpg,2010,sportivecasual,W,65320,2,2,1,6,1,2,2,2,2,2,3,2,1,2,1,1,2,0,0,0,0,5,0,0,8,0,10,0,12,0,14,0,0,2
131638,W_65122_10_sportivecasual_W.jpg,2010,sportivecasual,W,63622,2,2,1,4,2,2,1,1,1,2,4,2,5,2,2,2,2,0,0,0,0,5,0,0,0,0,0,11,12,0,14,0,0,2
99792,W_65122_10_sportivecasual_W.jpg,2010,sportivecasual,W,61250,2,2,2,1,4,1,1,2,2,1,4,2,5,2,1,1,1,0,0,0,4,5,0,0,0,0,0,0,0,0,14,0,0,2
161189,W_65122_10_sportivecasual_W.jpg,2010,sportivecasual,W,64810,2,2,1,2,3,2,2,1,2,2,3,2,2,2,1,1,1,0,2,0,0,5,0,0,8,0,0,0,0,13,14,0,0,2
197751,W_68199_10_sportivecasual_W.jpg,2010,sportivecasual,W,66513,2,2,2,1,2,1,1,2,1,2,1,2,7,2,2,2,2,0,0,0,0,5,0,0,0,0,0,0,12,0,14,0,0,1
232042,W_68199_10_sportivecasual_W.jpg,2010,sportivecasual,W,67861,2,3,2,1,3,2,1,1,2,2,3,2,5,2,2,1,2,0,0,0,0,5,0,0,0,0,0,11,12,13,14,0,0,2
65099,W_68199_10_sportivecasual_W.jpg,2010,sportivecasual,W,45467,2,3,2,1,3,2,2,2,2,2,3,1,5,2,2,2,2,0,0,3,0,5,0,0,8,0,0,0,0,0,14,0,0,2
177140,T_00344_19_lounge_W.jpg,2019,lounge,W,65258,2,2,2,4,3,2,1,1,1,2,3,1,5,2,1,2,2,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,2
217850,T_00329_19_normcore_W.jpg,2019,normcore,W,67313,2,3,2,4,2,1,1,2,2,1,2,2,5,1,1,1,1,0,0,0,0,0,0,0,8,0,10,0,12,0,0,0,0,1
219812,T_00332_19_normcore_W.jpg,2019,normcore,W,67446,2,3,2,1,3,2,1,2,1,2,3,2,7,2,2,1,2,0,0,0,0,0,0,0,8,0,10,0,12,13,0,0,0,2
210516,T_00813_19_normcore_W.jpg,2019,normcore,W,66953,2,2,2,4,1,2,1,2,2,2,4,1,5,2,2,2,2,0,0,0,4,5,0,0,8,0,0,11,12,13,0,0,0,2
12375,T_00609_19_lounge_W.jpg,2019,lounge,W,7604,2,2,1,4,2,2,2,2,2,2,2,1,5,2,2,2,2,0,0,0,0,0,0,7,0,0,0,0,12,13,0,0,0,1
79704,T_00812_19_normcore_W.jpg,2019,normcore,W,58246,2,3,2,6,3,1,1,2,1,1,2,2,5,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1
202889,T_00709_19_normcore_W.jpg,2019,normcore,W,66694,2,3,2,1,1,2,2,2,2,1,4,2,5,2,2,2,2,0,0,0,0,5,0,0,8,9,10,11,12,0,14,0,0,2
21201,T_00860_19_lounge_W.jpg,2019,lounge,W,17492,2,4,2,6,1,1,1,2,2,1,2,1,6,2,1,2,1,0,0,0,0,0,0,0,8,0,10,11,12,0,0,0,0,1
206036,T_00613_19_normcore_W.jpg,2019,normcore,W,66793,2,3,2,1,5,2,1,2,2,2,3,1,5,1,1,1,2,0,0,0,0,0,0,0,8,0,10,11,12,0,0,0,0,2
18780,T_00831_19_genderless_W.jpg,2019,genderless,W,15074,2,3,2,1,1,2,1,2,2,1,3,3,5,2,1,1,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,15,0,2
181825,T_00833_19_normcore_W.jpg,2019,normcore,W,65509,2,2,2,2,2,2,1,1,1,2,4,3,5,2,2,2,2,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,2
108603,T_00847_19_normcore_W.jpg,2019,normcore,W,62283,2,3,2,4,2,2,1,1,2,2,2,2,7,2,1,1,2,0,0,0,0,0,0,0,8,0,10,11,12,0,0,0,0,1
15693,T_00935_19_normcore_W.jpg,2019,normcore,W,11842,2,3,2,1,3,2,2,2,2,1,4,1,5,2,1,2,2,0,0,0,0,5,0,0,0,0,10,11,12,13,0,0,16,2
221151,T_00951_19_normcore_W.jpg,2019,normcore,W,67481,2,2,1,4,2,2,2,2,2,1,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,10,11,0,13,14,0,0,1
30881,T_00891_19_normcore_W.jpg,2019,normcore,W,21485,2,3,2,1,4,2,1,1,2,2,3,1,2,2,2,2,2,0,0,3,0,0,0,0,0,0,0,0,12,0,14,0,16,2
180099,T_00901_19_normcore_W.jpg,2019,normcore,W,65433,2,3,1,4,3,2,2,1,2,2,2,1,2,1,2,2,2,0,0,0,0,0,0,0,8,0,10,11,12,13,0,0,0,1
202915,T_00974_19_normcore_W.jpg,2019,normcore,W,66694,2,3,2,1,1,2,2,2,2,1,3,2,6,3,1,1,1,0,0,0,0,0,0,0,0,0,10,11,12,0,0,0,0,1
64463,T_01179_19_normcore_W.jpg,2019,normcore,W,44153,2,3,2,6,2,2,2,1,2,1,3,1,5,2,2,2,2,0,0,0,0,5,0,0,8,0,10,11,12,13,0,0,16,2
98792,T_01154_19_normcore_W.jpg,2019,normcore,W,61145,2,1,1,4,2,2,1,2,2,1,3,1,5,2,2,2,2,0,0,0,0,5,0,0,0,0,10,11,12,13,14,0,0,2
119345,T_01424_19_genderless_W.jpg,2019,genderless,W,63286,2,1,1,6,1,2,2,2,2,2,3,1,5,1,1,1,1,0,0,0,0,5,0,0,0,0,10,11,0,0,0,0,0,2
41144,T_01657_19_normcore_W.jpg,2019,normcore,W,25786,2,3,2,1,4,2,2,2,2,1,1,1,5,2,1,1,2,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1
109313,T_01689_19_normcore_W.jpg,2019,normcore,W,62356,2,2,2,1,3,2,1,2,2,2,3,3,2,1,1,1,2,0,0,0,0,0,0,0,8,9,0,11,12,0,0,0,0,2
178486,T_01668_19_lounge_W.jpg,2019,lounge,W,65337,2,4,1,3,2,1,1,2,2,1,3,2,5,1,1,2,2,0,0,0,0,5,0,0,8,0,10,11,12,0,14,0,0,2
216819,T_01664_19_lounge_W.jpg,2019,lounge,W,67259,2,3,2,1,5,2,2,2,2,1,4,2,1,1,2,2,2,0,0,3,0,5,0,0,0,0,0,0,12,13,14,0,16,2
80486,T_01681_19_normcore_W.jpg,2019,normcore,W,58317,2,1,1,4,1,2,2,2,1,2,3,1,5,1,1,1,2,1,0,0,0,5,0,7,8,0,0,11,12,13,14,0,0,2
210557,T_01729_19_normcore_W.jpg,2019,normcore,W,66953,2,2,2,4,1,2,1,2,2,2,3,2,1,2,2,2,2,0,0,0,0,5,0,0,8,0,0,11,12,0,0,0,0,2
195768,T_01687_19_normcore_W.jpg,2019,normcore,W,66416,2,4,2,1,1,2,2,1,1,2,3,1,2,2,1,2,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2
9582,T_01743_19_normcore_W.jpg,2019,normcore,W,4902,2,3,1,6,3,2,2,2,2,1,3,1,5,2,2,2,2,0,0,0,0,0,0,0,8,0,10,11,12,13,0,0,0,2
34598,T_01796_19_lounge_W.jpg,2019,lounge,W,23079,2,3,2,6,6,2,1,2,2,2,4,2,5,1,2,2,2,0,0,0,0,0,0,0,8,0,10,0,12,13,14,0,0,2
202445,T_01805_19_normcore_W.jpg,2019,normcore,W,66683,2,3,2,1,5,2,1,2,1,1,3,1,5,2,2,2,2,0,2,0,0,5,0,0,8,0,10,0,12,0,0,0,0,2
12425,T_01799_19_lounge_W.jpg,2019,lounge,W,7620,2,3,1,6,2,2,2,2,2,1,3,1,5,2,2,2,2,0,0,0,0,0,0,0,8,0,10,11,12,13,0,0,16,2
202866,T_01927_19_normcore_W.jpg,2019,normcore,W,66693,2,2,2,4,2,2,1,1,1,2,4,1,5,1,1,1,2,0,2,0,0,5,0,0,8,0,10,11,12,0,0,0,16,2
196964,T_01911_19_lounge_W.jpg,2019,lounge,W,66485,2,2,2,4,2,2,2,2,1,2,2,1,5,2,2,2,2,0,0,0,0,0,0,0,8,0,0,0,12,0,0,0,0,1
69540,T_01962_19_lounge_W.jpg,2019,lounge,W,50570,2,1,1,5,1,2,1,2,2,2,4,1,5,2,2,2,2,0,0,0,0,0,0,0,8,0,0,11,12,0,0,0,0,2
208556,T_02023_19_normcore_W.jpg,2019,normcore,W,66867,2,2,1,3,1,2,1,2,1,2,3,1,2,2,2,2,2,0,0,3,0,0,0,0,0,9,0,0,12,13,14,0,16,2
210871,T_02220_19_normcore_W.jpg,2019,normcore,W,66970,2,3,2,6,1,2,2,2,2,1,3,1,5,2,1,2,1,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,2
156889,T_01993_19_normcore_W.jpg,2019,normcore,W,64699,2,3,2,4,2,2,1,1,2,2,4,1,5,2,2,2,2,0,0,0,0,5,0,0,8,0,10,11,12,0,0,0,0,2
191540,T_01997_19_normcore_W.jpg,2019,normcore,W,66134,2,2,2,4,2,2,2,2,2,1,1,1,5,1,2,2,2,0,0,0,0,5,0,0,8,0,0,11,0,13,0,0,0,1
194648,T_02030_19_normcore_W.jpg,2019,normcore,W,66381,2,3,2,3,3,2,1,2,1,2,3,2,5,2,2,2,2,0,0,0,0,5,0,0,0,0,0,0,12,13,14,0,16,2
221339,T_02024_19_normcore_W.jpg,2019,normcore,W,67486,2,1,1,2,2,2,1,1,1,2,3,1,5,1,2,1,2,0,0,3,0,0,0,0,8,0,0,0,12,0,0,15,0,2
207150,T_02232_19_lounge_W.jpg,2019,lounge,W,66826,2,3,1,6,1,2,2,2,2,2,3,2,5,2,2,2,2,0,0,0,0,0,6,0,8,0,0,11,12,0,0,0,0,2
77339,T_02230_19_normcore_W.jpg,2019,normcore,W,56368,2,2,2,4,2,2,2,2,2,2,2,1,5,1,2,2,2,0,0,0,0,5,0,0,8,0,10,0,12,0,0,0,16,1
200083,T_02265_19_normcore_W.jpg,2019,normcore,W,66577,2,2,1,6,1,2,2,2,2,2,4,2,2,2,2,2,2,0,0,0,0,5,0,0,8,0,0,11,12,13,14,0,16,2
99007,T_02253_19_normcore_W.jpg,2019,normcore,W,61165,2,4,1,3,2,2,1,1,1,1,2,2,2,1,2,2,2,0,0,0,0,0,0,0,0,0,0,11,12,13,14,0,0,1
207020,T_02345_19_normcore_W.jpg,2019,normcore,W,66823,2,1,1,4,1,2,2,2,2,2,3,2,5,1,2,2,2,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,2
216844,T_02274_19_normcore_W.jpg,2019,normcore,W,67259,2,3,2,1,5,2,2,2,2,1,2,1,5,1,2,1,1,0,0,0,0,0,0,0,8,9,0,0,12,0,0,15,16,1
144588,T_02293_19_lounge_W.jpg,2019,lounge,W,64213,2,1,1,6,1,2,2,2,2,1,4,1,5,2,1,1,2,0,0,0,0,0,0,0,8,0,10,0,12,13,0,0,0,2
90669,T_02305_19_normcore_W.jpg,2019,normcore,W,59972,2,2,1,4,2,2,1,2,1,1,3,3,5,1,2,1,2,0,0,0,0,0,0,0,8,0,0,11,12,0,0,0,0,2
209821,T_02818_19_normcore_W.jpg,2019,normcore,W,66906,2,1,1,2,2,2,2,2,2,1,4,1,2,2,2,2,2,0,0,0,0,5,0,0,0,0,0,0,12,13,14,0,16,2
198318,T_02378_19_normcore_W.jpg,2019,normcore,W,66527,2,1,1,5,4,2,1,2,2,1,4,3,5,2,2,1,1,1,2,3,4,5,0,7,0,0,10,0,12,13,14,0,16,2
201752,T_02383_19_genderless_W.jpg,2019,genderless,W,66645,2,4,2,1,6,1,1,1,2,1,4,3,5,1,2,2,2,0,0,0,0,0,0,0,0,0,10,11,12,13,0,0,16,2
135748,T_02804_19_normcore_W.jpg,2019,normcore,W,63764,2,2,1,3,2,1,1,2,1,1,3,3,5,2,2,2,2,0,0,0,0,0,0,0,8,0,0,0,12,0,0,0,0,2
42772,T_02393_19_normcore_W.jpg,2019,normcore,W,26924,2,3,2,1,4,2,2,2,2,1,1,3,5,1,1,1,1,0,0,3,0,0,0,7,0,0,0,11,0,13,14,0,0,1
9607,T_02817_19_normcore_W.jpg,2019,normcore,W,4902,2,3,1,6,3,2,2,2,2,1,2,2,5,1,2,1,2,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1
57194,T_03842_19_normcore_W.jpg,2019,normcore,W,31997,2,4,2,3,2,2,1,2,2,1,3,1,5,1,2,2,2,0,0,0,0,0,0,0,8,0,10,0,12,0,0,0,0,2
210905,T_02816_19_normcore_W.jpg,2019,normcore,W,66970,2,3,2,6,1,2,2,2,2,1,3,2,5,2,2,2,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2
34648,T_02844_19_normcore_W.jpg,2019,normcore,W,23097,2,3,2,3,6,1,1,2,2,2,2,3,4,1,1,1,1,1,2,3,4,0,6,7,0,9,0,0,0,13,0,0,0,1
208613,T_02852_19_normcore_W.jpg,2019,normcore,W,66869,2,2,2,1,3,2,2,2,2,1,1,1,1,1,2,2,2,0,0,3,0,0,0,0,0,0,0,11,0,13,0,0,0,1
